date,renderedContent,user
2022-01-06 13:11:34+00:00,"@AngelaDesmarais @FoxyLustyGrover Yep - I shake my head at anyone suggesting New Zealand’s covid response has been a disaster. 

Because during the height of delta wave I was in Romania, a country of 20 million, where there were 500 deaths and 15,000 cases a day!",https://twitter.com/traintheteacher
2022-01-06 11:58:31+00:00,"@drjulie_b @LI_politico Yeah it’s very location specific - first few months of covid I was in Singapore where it was super strict. 

Since July 2020, I have been in Romania where the vaccination rate is 40% and  the regulations and policing of regulations a lot less full on.",https://twitter.com/traintheteacher
2022-01-02 20:19:52+00:00,"@gnat @publicaddress Not all overseas-based NZers are against MIQ. 

Having seen covid rip through Romania, I am willing to forgo travel home to keep vulnerable New Zealanders safe.

I can still miss home and be anxious about the logistics of re-entering but realise this isnt just about my wants.",https://twitter.com/traintheteacher
2021-12-28 14:08:36+00:00,"@psirides @WellingtonICU Indeed. I live in Romania and shake my head at anyone suggesting New Zealand had a poor response when in November there were  500deaths and 15,000 covid cases A DAY in Romania",https://twitter.com/traintheteacher
2021-12-18 14:57:58+00:00,"@TonyCoughlan6 Will I shame kids whose parents don’t choose to vaccinate?

Nope.

Will I answer questions from kids about the covid vaccine?

Absolutely.

Teachers have an important role to play at the moment to stem the tide of misinformation.

Had some great questions from kids about vaccines",https://twitter.com/traintheteacher
2021-12-17 19:30:03+00:00,"@sarahjaneparton That there’s been 8.5 billion doses of the covid administered in the last year should give us pause to celebrate - think of how long polio, small pox etc. were a problem. Shows what humanity can do when we work together.",https://twitter.com/traintheteacher
2021-11-15 07:27:07+00:00,"@Fantasticarg @hktans @GrumpyYetAmusin That was my point - policy decisions taken by governments right now are life or death. 

New Zealand has been very fortunate so far to have one of the lowest death rates for covid in the world due to decisions by the government.",https://twitter.com/traintheteacher
2021-11-14 19:02:48+00:00,"@GrumpyYetAmusin While I am devastated about the situation at the border, COVID is new Zealand paying for its years of cutting the health system to the bare minimum.",https://twitter.com/traintheteacher
2021-11-14 19:00:17+00:00,"@GrumpyYetAmusin I keep shaking my head at New Zealanders - saying New Zealand's covid response is a disaster. It literally has saved so many lives. And vaccine rates are awesome (albeit slow).

We had 500 people dying and 15,000 cases A DAY in Romania earlier in the month.",https://twitter.com/traintheteacher
2021-11-07 19:39:17+00:00,"@PeterTaitwrites I'm in Romania where 2901 people died of covid in a country of 20 million. 

I really do shake my head at the complacency that has set in among some parts of the population.",https://twitter.com/traintheteacher
2021-10-25 20:27:40+00:00,"@CardsToast @GetCaughtLiving I’m triple vaxxed and have access to private healthcare so I’m relatively safe.

Nevertheless, I shake my head at New Zealanders pretending their situation is so terrible when there are hundreds of people a day dying from covid here.",https://twitter.com/traintheteacher
2021-10-05 06:09:05+00:00,"@EricABlair1948 @medickinson I'm in Romania so the government here has made vaccinating educators a priority.

But the vaccine take-up here is the worst in Europe and there are 150+ people dying a day of covid.",https://twitter.com/traintheteacher
2021-10-03 06:59:29+00:00,"@rosbritton @kvetchings Oh FFS - I'm currently in Romania where there are 150+ covid deaths a day and less than 20 ICU beds left in a country of 20 million due to misinformation and distrust in government institutions.

NZ is so lucky to have a competent response.",https://twitter.com/traintheteacher
2021-09-07 03:06:34+00:00,"@DrWendyMoore I work overseas so have seen how quickly Covid, especially the Delta Variant, can spread. 

Beginning of year testing picked up cases at schools here in Europe . 

Also fringe benefit of masking - first time in my teaching career I haven’t gotten sick in 18 months!",https://twitter.com/traintheteacher
2021-08-12 04:35:37+00:00,"@BenThomasNZ Or how my year 4 students causally talked about the covid tests and the various reasons they needed them (Travel, parent infected, hospital stay for something unrelated).",https://twitter.com/traintheteacher
2021-08-02 05:53:01+00:00,@intlNadine @TheWeirdTeacher Also keeping those windows open to encourage airflow… in February I had a compliant but I’d rather that then covid.,https://twitter.com/traintheteacher
2021-07-14 17:19:55+00:00,"@Mr_Minchin Also here’s how we configured our (pre covid) multi teacher learning space in a brand new school 

traintheteacher.me/2020/01/27/bre…",https://twitter.com/traintheteacher
2021-07-07 04:48:15+00:00,"@LI_politico I’ve been out for the duration of covid so far and the only thing that terrifies me right now is the complacency of New Zealanders to the virus.

Get vaccinated and follow public health advice.",https://twitter.com/traintheteacher
2021-07-06 04:06:29+00:00,"@LI_politico They’re all unmasked and I can guarantee not all of them are vaccinated.

Singing is also the best way to spread covid.",https://twitter.com/traintheteacher
2021-06-30 05:31:04+00:00,"@sarahjaneparton More urgh these side effects that my friends and I had when we had Pfizer vaccine but it’s way better than covid.

Also every NZer who gets the jab gets a yah from me because it is one more step to the borders reopening.

I’m based overseas and this is the longest I’ve been away",https://twitter.com/traintheteacher
2021-06-30 04:27:52+00:00,"@sarahjaneparton So happy for you. 

Covid arm is a thing and you might feel dodgy for a bit. 

But yah to being protected!",https://twitter.com/traintheteacher
2021-06-22 03:29:44+00:00,"@LI_politico Though if I could convince my parents to get the covid vaccine that would be awesome.

Me: so have you had your jab yet?
Mum: I’m just going to wait.
Me: what for? The next outbreak?",https://twitter.com/traintheteacher
2021-06-12 03:34:01+00:00,When your parents live in New Zealand and are anti covid vaccine: https://t.co/PYCbaxNk7x,https://twitter.com/traintheteacher
2021-04-26 06:18:44+00:00,@ByronFarrow I felt really crappy but I’d take that over Covid.,https://twitter.com/traintheteacher
2021-04-09 12:02:26+00:00,"Covid vaccine  number two! 

Two weeks until I get my regrowth sorted in safety.

Thanks Romania. https://t.co/MhUyhuPZ3A",https://twitter.com/traintheteacher
2021-04-09 08:06:09+00:00,@LI_politico I can’t even imagine. I haven’t had an in person conversation In 3 weeks. Been living with covid in my community since last January. It’s exhausting.,https://twitter.com/traintheteacher
2021-04-08 08:32:03+00:00,"@LI_politico It makes me sick to my stomach. 

I live in a COVID hotspot right now in Eastern Europe but I’m pretty sure that New Zealand wouldn’t dare halt arrivals from the EU.

Fully vaccinated as of tomorrow.",https://twitter.com/traintheteacher
2021-04-06 14:07:16+00:00,"@hktans @debgordon123 @terSonya Yes I believe it would be similar to the travel bubble between hkg-sin only bookable point to point, seperate parts of the airport etc. 

More a glimmer of life beyond covid",https://twitter.com/traintheteacher
2021-03-27 04:35:49+00:00,"@LI_politico As someone in a covid zone all I see is no masks, no distancing you are all going to die!",https://twitter.com/traintheteacher
2021-03-27 04:34:48+00:00,@ICaitlinCherry @lin_nah As someone in the middle of a covid surge this picture makes me so uneasy and envious at the same time!,https://twitter.com/traintheteacher
2021-03-19 11:45:09+00:00,"One side effect to the covid vaccine not widely discussed - an overwhelming sense of gratitude to the scientists, and the lovely doctors and nurses who vaccinated me today. https://t.co/ytjEJtfCq2",https://twitter.com/traintheteacher
2021-03-17 19:05:40+00:00,"@gtiso Reporting from Europe - no idea. 

Trying to dodge covid while I wait for my vaccine.",https://twitter.com/traintheteacher
2021-03-13 07:40:49+00:00,"@JamesDalziel1 @stuartmacalpine One of the learnings from covid learning should be to slow down, go deep rather than wide.",https://twitter.com/traintheteacher
2021-02-25 06:20:23+00:00,"@juliefairey Agreed! Also I just had my first Teledoctor appointment - it was glorious. 

No time off work, no waiting room (thus avoiding potential covid exposure) and I walked down the road for my script.",https://twitter.com/traintheteacher
2021-02-08 08:39:37+00:00,@apathyjack @juliefairey My dad sent me some carollers - the most risky  gift you can give during a covid pandemic!,https://twitter.com/traintheteacher
2021-01-30 20:00:47+00:00,"@LI_politico @flowerpetalnz I’ve given up talking to people in New Zealand about living in a country with covid. They really have no idea. Of the constant stress, isolation and anxiety it brings. It’s just a completely alternate reality.",https://twitter.com/traintheteacher
2021-01-24 06:26:11+00:00,"Today is my covid-versery. 

The last ‘normal’ scene from 2020 that I remember is Chinese New Year celebrations back in Singapore. 

Weird to see us maskless, sitting unsocially distanced and (Gasp!) sharing food from the same plate.

Miss all my crazy cats from Nexus. https://t.co/M5XIDfMB2Z",https://twitter.com/traintheteacher
2021-01-23 07:00:56+00:00,@CMRanapia @AKLFilmSoc Yeah it’s been tough. But light at the end of the tunnel scheduled for my first COVID jab march 19! Just got to be extra careful for the next few weeks.,https://twitter.com/traintheteacher
2021-01-23 06:41:09+00:00,@CMRanapia @AKLFilmSoc I miss the movies - stupid being n Europe during covid.,https://twitter.com/traintheteacher
2021-01-13 20:54:18+00:00,@pernilleripp We did something called vase of dreams where an old woman (our drama teacher) had broken her vase of dreams and the kids all had a piece in their desk that decorated and we put back together. Represents lost and found hope without talking about covid,https://twitter.com/traintheteacher
2020-12-13 08:10:13+00:00,"@igeeducators I find it odd seeing pics on my social of my friends going to restaurants, concerts and their kids sitting on Santa’s knee maskless.

I can’t convey this reality of listening to 8 year olds trading tales of covid tests and not being able to hug their grandparents",https://twitter.com/traintheteacher
2020-12-11 11:23:00+00:00,"@sarahmartin74 So stark in comparison - our kids are distance learning but drop by to put wishes on the tree and traded tales of covid tests on zoom.

We still celebrate human connection and togetherness. https://t.co/McTtYWOtzd",https://twitter.com/traintheteacher
2020-09-18 12:31:24+00:00,"One of my students wanted to celebrate Rosh Hashanah.

Bringing things from home was out (stupid covid).  but the wonderful AISB cafeteria team had apples and honey for the morning snack and two students talked about the holiday.

Yah for learner agency and action. 

Shanah Tovah https://t.co/XPnkpCSoMl",https://twitter.com/traintheteacher
2020-09-03 07:26:59+00:00,@iamerikpeterson @drewmaul Cheers Erik - still so many of the AISB whanau I've yet to meet due to covid.,https://twitter.com/traintheteacher
2020-08-15 18:05:17+00:00,"Out of all the reasons to get covid under control so schools can open 19th century assessment techniques should not be one of them.  

rnz.co.nz/national/progr…",https://twitter.com/traintheteacher
2020-08-07 04:03:35+00:00,@Kiwi_things @SachaDylan If anything I hope the announcement prompts some New Zealand fashion labels to start thinking about masks that can protect us from covid and look cute!,https://twitter.com/traintheteacher
2020-08-04 12:07:35+00:00,"School  principal in “Can’t Touch This” parody video about COVID-19 

This guy is a genius youtu.be/oeAN8Xxz0q4",https://twitter.com/traintheteacher
2020-08-02 09:24:42+00:00,"@michelappleton @QLPthequilp1 @keith_ng There was some luck in timing - the first case could have arrived January 23 (Singapore’s first case) instead of a month later. 

Would NZers have been so willing to accept the public health measures if they didn’t witness the Italy/US COVID experience of not taking action?",https://twitter.com/traintheteacher
2020-08-01 13:21:30+00:00,"Brilliant work @McKinsey on emotional reactions to covid through data visualisation and personal reflections. 

Great primary source.

covid-tracker.mckinsey.com/emotion-archive",https://twitter.com/traintheteacher
2020-07-09 15:44:31+00:00,@RosanBosch @DanielaKaiser12 We had to get creative when it came time to return to school with covid regulations - one of which was that kids keep a chair and move that around the space.,https://twitter.com/traintheteacher
2020-07-03 22:54:03+00:00,"@LI_politico I keep thinking to myself - I had chicken pox,  when I was six. 

30 years later the virus reactivated took out part of my nose and got dangerously close to getting in my eye potentially blinding me. 

What will covid do in 10,20,30 years time?",https://twitter.com/traintheteacher
2020-06-28 07:29:55+00:00,"@ElyaneRuel Current Singapore quandary -  go out risk covid, stay in risk dengue",https://twitter.com/traintheteacher
2020-06-27 01:33:21+00:00,"@stumpteacher I really don’t understand anti-mask rehetoric. But then most foreigners are also perplexed by America’s inaction over gun laws either.

The problem now is that while gun laws are primarly a domestic issue, the lack of action on covid impacts other countries.",https://twitter.com/traintheteacher
2020-06-23 05:15:23+00:00,"These are heartbreakingly poignant portraits kid covid through kids eyes-
Students' Postcards Illustrate Their Lives Amid The Coronavirus : NPR npr.org/2020/06/16/867…",https://twitter.com/traintheteacher
2020-06-21 00:22:40+00:00,@soundofsugar Sorry to say but there will be more cases of covid in New Zealand.,https://twitter.com/traintheteacher
2020-06-20 03:38:22+00:00,"@melulater @serenity22 @Jo_Bond Nope.

Singapore had 40,000 cases. It can all change in a blink of an eye 

I came within a heartbeat of covid - two parents from my class had it here in Singapore. 

Made me realise got to live life. Follow advice, yes.

But live the best life I can.",https://twitter.com/traintheteacher
2020-06-17 15:06:46+00:00,@intrepidteacher @paulaguinto Oh gosh I feel her. Leaving during covid sucks https://t.co/NMeZXW88SY,https://twitter.com/traintheteacher
2020-06-15 05:09:07+00:00,"@apathyjack @Tamora_Tea I didn’t even get to be a cool auntie thanks to covid. 

I paid for nephew to come to Singapore this week before I move to Europe in July",https://twitter.com/traintheteacher
2020-06-13 16:01:45+00:00,@Fiona12Moss This is a really good book all about the ‘trust’ economy which looks more at the Marco forces shaping our world. Will be interesting to see how this all bounces back post-covid https://t.co/ArYg2RYqkp,https://twitter.com/traintheteacher
2020-06-09 09:36:31+00:00,"Midnight email conversations lead to awesome action - old campus connection to Singapore’s covid 19 response.

Yah for Nexus Neighbours!  give.asia/campaign/nexus…",https://twitter.com/traintheteacher
2020-05-27 02:37:10+00:00,"@kjinquiry @whatedsaid I wonder if another nugget of gold from covid is teachers not soldiering on through sickness.

Schools who have adopted the policy of ‘find your own reliever’ probably need to rethink this stance.",https://twitter.com/traintheteacher
2020-05-21 02:53:22+00:00,"@LI_politico And then there’s sandy hook - when the American political establishment  decided that it was cool with letting 5 year olds be killed in their classrooms. 

Are we surprised by the inaction on covid?",https://twitter.com/traintheteacher
2020-05-14 08:02:41+00:00,@Jo_Weldon2 Slightly less an annual fee than nurses. But given many New Zealand families have had their livelihoods lost due to covid or suffered severe hardships I think this is one cause where putting up a fight over a relatively small amount is not a good look.,https://twitter.com/traintheteacher
2020-05-14 07:47:12+00:00,@LI_politico Not going to lie - my first post covid lockdown purchase in Singapore is a maid to come clean.,https://twitter.com/traintheteacher
2020-05-14 03:53:32+00:00,@EHeyting Also New Zealand has eliminated community transmission of covid so there’s that too.,https://twitter.com/traintheteacher
2020-05-11 09:10:07+00:00,"@ClintVSmith @hilstace I hope New Zealander appreciate a) what a bullet they dodged and b) work to maintain it. 

I had a former father of one of my pupils pass away in the uk from covid. Another friend in their 40s.",https://twitter.com/traintheteacher
2020-05-08 02:02:46+00:00,"@PoliticalNitWit @LostArcNZ SG are now in a lockdown until at least June 1. 

My point is New Zealand dodged a massive bullet. 

Most kiwis don’t know anyone with covid or who died from covid. I know of at least two people under 50 and a couple of people who got it.",https://twitter.com/traintheteacher
2020-05-08 01:34:17+00:00,@lancewiggs I know of two people. But none New Zealand based. Also had covid in our parent community and worked to support family as Singapore preventively hospitalises everyone until two negative tests and that can take 5-6 weeks!,https://twitter.com/traintheteacher
2020-05-07 09:26:20+00:00,@ellenstrickland @mtega Have you seen that sketch doing the round on explaining covid to myself? It's hilarious. youtube.com/watch?v=Ms7cap…,https://twitter.com/traintheteacher
2020-05-07 07:31:51+00:00,"@DrJinRussell I don’t think anyone is travelling anywhere right now. 

But I suspect if you want to do business with China, Vietnam, Taiwan, Hong Kong, South Korea etc. for the foreseeable future your going to need covid under control.",https://twitter.com/traintheteacher
2020-04-30 04:34:41+00:00,@dimsie One thing that covid - recovery scheme  could look at. Proper lunches in schools. Benefits everyone except the lunchbox overachiever crowd.,https://twitter.com/traintheteacher
2020-04-28 05:01:52+00:00,"@CMRanapia @juliefairey Indeed and not only elderly. A former pupil at my school father died in mid 40s in the uk.

New Zealand will be lucky to dodge the bullet that many overseas are now experiencing - knowing people  seriously ill or have died as a result of covid.",https://twitter.com/traintheteacher
2020-04-25 23:54:44+00:00,"@mamutCella @mrbarnabyb I am sorry that they weren’t able to get the help they needed.

I know people who have died and become very sick from covid - not elderly middle aged. 

Until an effective treatment or vaccine are found movement restrictions of some form are here to stay.",https://twitter.com/traintheteacher
2020-04-25 03:18:00+00:00,"@gtiso @GraemeEdgeler @tmurphyNZ If youre looking for an underreported mvp for covid it may very well be vietnam - neighbours China, a developing country. 300 cases no deaths in a country of 90 million  channelnewsasia.com/news/asia/covi…",https://twitter.com/traintheteacher
2020-04-21 11:03:09+00:00,@All_thingsPE Cheers just a crappy two days - grandad died yesterday (non covid) so intense few days,https://twitter.com/traintheteacher
2020-04-19 11:43:17+00:00,"Someone who I knew way back in the day (we me ton bulletin board and occasionally went out for beersies with others back before social networking made this acceptable) died of covid today. 

And I feel profoundly sad about  his death. 

Online friends are friends",https://twitter.com/traintheteacher
2020-04-17 12:41:08+00:00,@DavidKnuffke And the only thing that makes me rest easy is that the party of that demographic is not in power in New Zealand. Covid would decimate our indigenous people who died at seven times the rate of Europeans in 1918,https://twitter.com/traintheteacher
2020-04-14 11:06:08+00:00,@drayeshaverrall Yep one of our former pupils in Uk parent has died this weekend from covid. He is mid to late 40s.,https://twitter.com/traintheteacher
2020-04-02 05:32:44+00:00,What a bunch of muppets - New Zealand police urge thieves who stole coronavirus-testing tent to get tested- The Straits Times straitstimes.com/asia/australia…,https://twitter.com/traintheteacher
2020-04-02 03:33:31+00:00,"@SiouxsieW They can’t argue with you on science.

A lot of the questions my class has asked me about covid I’ve answered through reading your columns and showing the kids your diagrams.",https://twitter.com/traintheteacher
2020-03-31 00:15:30+00:00,@kirsty_johnston I’m finding it odd living multiple realities. Singapore has been dealing with covid since late January - so disease control has been a part of our lives for months. But it took New Zealand until March to take action. Now NZ is locked down but Singapore is open.,https://twitter.com/traintheteacher
2020-03-06 23:54:57+00:00,@SJenkinsNZ @sarahmartin74 @ClaireAmosNZ @GSApartnership @stephen_PtC @DianeCavallo @Shelley_D17 @BridgetLummis @vanschaijik @Nelkcarps @stephenheppell @mrkempnz @ChrisBradbeer @msbron1 @Stephen_H @AnneKnock We’ve been using a mixture of showbie and google meet for the kids who have been issued with stayhome notices. We’ve been fortunate in Singapore that the government has done a great job of containing covid and schools are open.,https://twitter.com/traintheteacher
2020-03-04 10:18:27+00:00,"Schools haven’t been closed in Singapore due to #Covid_19 but we still had a couple of kids who needed to stay home due to changing regulations about travel. 

Google meet has been awesome for keep learners in touch with each other #nexuspyp https://t.co/BVMkFPT5Vp",https://twitter.com/traintheteacher
